descriptor Mearth 1pc_HHe 10pc_HHe Earth_composition MaxIron PureRock Purewater  
3.500000  2.128837  3.967714  1.435417  1.213512  1.525397  2.384669   
3.600000  2.133272  3.959634  1.447045  1.224150  1.536930  2.397303   
3.700000  2.137740  3.951966  1.458403  1.234544  1.548153  2.409618   
3.800000  2.142238  3.944697  1.469496  1.244702  1.559078  2.421624   
3.900000  2.146760  3.937815  1.480333  1.254631  1.569716  2.433333   
4.000000  2.151304  3.931307  1.490919  1.264338  1.580078  2.444758   
4.100000  2.155864  3.925160  1.501262  1.273831  1.590175  2.455910   
4.200000  2.160438  3.919363  1.511367  1.283118  1.600016  2.466798   
4.300000  2.165023  3.913903  1.521243  1.292204  1.609613  2.477433   
4.400000  2.169613  3.908768  1.530894  1.301096  1.618975  2.487827   
4.500000  2.174208  3.903948  1.540327  1.309802  1.628111  2.497988   
4.600000  2.178803  3.899430  1.549548  1.318328  1.637032  2.507926   
4.700000  2.183395  3.895205  1.558563  1.326679  1.645745  2.517651   
4.800000  2.187982  3.891261  1.567379  1.334862  1.654260  2.527171   
4.900000  2.192560  3.887588  1.576000  1.342884  1.662585  2.536496   
5.000000  2.197128  3.884176  1.584432  1.350748  1.670729  2.545634   
5.100000  2.201683  3.881014  1.592682  1.358463  1.678699  2.554593   
5.200000  2.206222  3.878093  1.600753  1.366032  1.686503  2.563381   
5.300000  2.210743  3.875404  1.608653  1.373461  1.694149  2.572006   
5.400000  2.215244  3.872936  1.616386  1.380755  1.701643  2.580476   
5.500000  2.219724  3.870680  1.623956  1.387919  1.708994  2.588797   
5.600000  2.224180  3.868629  1.631370  1.394959  1.716207  2.596977   
5.700000  2.228611  3.866773  1.638632  1.401879  1.723289  2.605022   
5.800000  2.233014  3.865103  1.645747  1.408683  1.730246  2.612939   
5.900000  2.237389  3.863611  1.652719  1.415376  1.737085  2.620734   
6.000000  2.241733  3.862290  1.659554  1.421962  1.743812  2.628414   
6.100000  2.246047  3.861131  1.666255  1.428446  1.750431  2.635983   
6.200000  2.250327  3.860127  1.672828  1.434831  1.756948  2.643448   
6.300000  2.254574  3.859270  1.679276  1.441122  1.763369  2.650813   
6.400000  2.258786  3.858553  1.685604  1.447322  1.769698  2.658085   
6.500000  2.262962  3.857968  1.691815  1.453435  1.775941  2.665267   
6.600000  2.267102  3.857510  1.697915  1.459465  1.782102  2.672366   
6.700000  2.271204  3.857171  1.703906  1.465414  1.788184  2.679384   
6.800000  2.275268  3.856945  1.709793  1.471286  1.794193  2.686327   
6.900000  2.279293  3.856826  1.715580  1.477085  1.800133  2.693198   
7.000000  2.283280  3.856807  1.721270  1.482813  1.806006  2.700002   
7.100000  2.287226  3.856882  1.726866  1.488474  1.811817  2.706742   
7.200000  2.291133  3.857047  1.732373  1.494069  1.817570  2.713421   
7.300000  2.295000  3.857294  1.737794  1.499603  1.823267  2.720044   
7.400000  2.298826  3.857620  1.743131  1.505077  1.828911  2.726613   
7.500000  2.302612  3.858018  1.748388  1.510495  1.834506  2.733131   
7.600000  2.306358  3.858483  1.753569  1.515857  1.840054  2.739601   
7.700000  2.310062  3.859011  1.758677  1.521168  1.845558  2.746025   
7.800000  2.313727  3.859597  1.763714  1.526428  1.851020  2.752407   
7.900000  2.317351  3.860237  1.768683  1.531640  1.856443  2.758749   
8.000000  2.320935  3.860926  1.773587  1.536807  1.861828  2.765052   
8.100000  2.324480  3.861660  1.778429  1.541929  1.867178  2.771318   
8.200000  2.327985  3.862434  1.783212  1.547009  1.872495  2.777550   
8.300000  2.331451  3.863246  1.787938  1.552049  1.877779  2.783750   
8.400000  2.334878  3.864091  1.792610  1.557050  1.883033  2.789918   
8.500000  2.338267  3.864966  1.797229  1.562013  1.888259  2.796056   
8.600000  2.341619  3.865867  1.801800  1.566941  1.893456  2.802166   
8.700000  2.344934  3.866790  1.806322  1.571834  1.898628  2.808249   
8.800000  2.348213  3.867734  1.810800  1.576694  1.903774  2.814305   
8.900000  2.351456  3.868695  1.815235  1.581522  1.908895  2.820336   
9.000000  2.354664  3.869670  1.819629  1.586319  1.913993  2.826343   
9.100000  2.357839  3.870656  1.823985  1.591087  1.919068  2.832325   
9.200000  2.360980  3.871651  1.828303  1.595825  1.924120  2.838285   
9.300000  2.364088  3.872653  1.832586  1.600536  1.929151  2.844221   
9.400000  2.367165  3.873658  1.836836  1.605220  1.934160  2.850135   
9.500000  2.370211  3.874666  1.841055  1.609877  1.939147  2.856027   
9.600000  2.373228  3.875673  1.845243  1.614510  1.944114  2.861897   
9.700000  2.376216  3.876679  1.849403  1.619117  1.949060  2.867745   
9.800000  2.379176  3.877681  1.853537  1.623700  1.953985  2.873570   
9.900000  2.382109  3.878677  1.857645  1.628259  1.958889  2.879374   
10.000000  2.385017  3.879667  1.861730  1.632795  1.963772  2.885155   
10.100000  2.387900  3.880649  1.865791  1.637308  1.968634  2.890914   
10.200000  2.390759  3.881621  1.869832  1.641799  1.973474  2.896650   
10.300000  2.393596  3.882582  1.873852  1.646268  1.978292  2.902362   
10.400000  2.396411  3.883532  1.877854  1.650715  1.983088  2.908051   
10.500000  2.399206  3.884468  1.881838  1.655140  1.987861  2.913715   
10.600000  2.401982  3.885392  1.885805  1.659544  1.992610  2.919354   
10.700000  2.404739  3.886301  1.889757  1.663926  1.997336  2.924968   
10.800000  2.407480  3.887195  1.893693  1.668287  2.002036  2.930555   
10.900000  2.410205  3.888073  1.897616  1.672627  2.006712  2.936115   
11.000000  2.412915  3.888936  1.901526  1.676946  2.011361  2.941647   
11.100000  2.415611  3.889783  1.905423  1.681243  2.015984  2.947150   
11.200000  2.418294  3.890613  1.909309  1.685520  2.020579  2.952624   
11.300000  2.420967  3.891427  1.913184  1.689775  2.025145  2.958067   
11.400000  2.423628  3.892224  1.917049  1.694008  2.029682  2.963478   
11.500000  2.426281  3.893005  1.920905  1.698220  2.034189  2.968857   
11.600000  2.428925  3.893769  1.924751  1.702410  2.038664  2.974203   
11.700000  2.431563  3.894517  1.928588  1.706578  2.043108  2.979514   
11.800000  2.434194  3.895249  1.932418  1.710724  2.047518  2.984789   
11.900000  2.436820  3.895966  1.936240  1.714847  2.051895  2.990028   
12.000000  2.439441  3.896667  1.940054  1.718948  2.056236  2.995229   
12.100000  2.442060  3.897354  1.943861  1.723025  2.060542  3.000391   
12.200000  2.444676  3.898027  1.947662  1.727080  2.064810  3.005514   
12.300000  2.447291  3.898687  1.951456  1.731111  2.069041  3.010596   
12.400000  2.449906  3.899334  1.955243  1.735117  2.073233  3.015635   
12.500000  2.452521  3.899969  1.959025  1.739100  2.077385  3.020633   
12.600000  2.455138  3.900594  1.962800  1.743058  2.081497  3.025586   
12.700000  2.457756  3.901209  1.966570  1.746992  2.085567  3.030494   
12.800000  2.460377  3.901814  1.970333  1.750900  2.089594  3.035357   
12.900000  2.463002  3.902412  1.974091  1.754783  2.093578  3.040172   
13.000000  2.465630  3.903004  1.977843  1.758640  2.097518  3.044940   
13.100000  2.468264  3.903589  1.981588  1.762471  2.101413  3.049660   
13.200000  2.470902  3.904171  1.985328  1.766275  2.105262  3.054330   
13.300000  2.473547  3.904749  1.989061  1.770052  2.109065  3.058949   
13.400000  2.476198  3.905326  1.992788  1.773803  2.112820  3.063518   
13.500000  2.478855  3.905902  1.996509  1.777526  2.116528  3.068035   
13.600000  2.481519  3.906479  2.000223  1.781222  2.120188  3.072500   
13.700000  2.484191  3.907059  2.003930  1.784889  2.123798  3.076912   
13.800000  2.486870  3.907643  2.007630  1.788529  2.127359  3.081271   
13.900000  2.489557  3.908232  2.011322  1.792140  2.130871  3.085575   
14.000000  2.492252  3.908828  2.015006  1.795723  2.134332  3.089826   
14.100000  2.494955  3.909433  2.018683  1.799277  2.137744  3.094021   
14.200000  2.497665  3.910049  2.022351  1.802802  2.141104  3.098162   
14.300000  2.500384  3.910676  2.026010  1.806298  2.144414  3.102248   
14.400000  2.503110  3.911316  2.029660  1.809765  2.147673  3.106278   
14.500000  2.505843  3.911972  2.033300  1.813203  2.150882  3.110254   
14.600000  2.508583  3.912645  2.036930  1.816612  2.154040  3.114174   
14.700000  2.511330  3.913337  2.040550  1.819991  2.157148  3.118039   
14.800000  2.514082  3.914050  2.044159  1.823342  2.160206  3.121850   
14.900000  2.516841  3.914784  2.047756  1.826663  2.163214  3.125607   
15.000000  2.519604  3.915543  2.051341  1.829956  2.166173  3.129310   
15.100000  2.522371  3.916328  2.054914  1.833220  2.169084  3.132960   
15.200000  2.525142  3.917140  2.058474  1.836456  2.171947  3.136557   
15.300000  2.527915  3.917982  2.062020  1.839663  2.174763  3.140103   
15.400000  2.530690  3.918855  2.065553  1.842842  2.177534  3.143598   
15.500000  2.533465  3.919761  2.069070  1.845994  2.180259  3.147044   
15.600000  2.536238  3.920702  2.072572  1.849119  2.182941  3.150441   
15.700000  2.539010  3.921680  2.076059  1.852217  2.185581  3.153791   
15.800000  2.541778  3.922696  2.079529  1.855289  2.188180  3.157096   
15.900000  2.544541  3.923753  2.082982  1.858336  2.190740  3.160356   
16.000000  2.547296  3.924852  2.086418  1.861358  2.193262  3.163575   
16.100000  2.550044  3.925995  2.089836  1.864355  2.195748  3.166753   
16.200000  2.552781  3.927184  2.093234  1.867330  2.198201  3.169893   
16.300000  2.555505  3.928420  2.096614  1.870281  2.200623  3.172997   
16.400000  2.558216  3.929706  2.099973  1.873212  2.203016  3.176067   
16.500000  2.560909  3.931042  2.103312  1.876121  2.205382  3.179106   
16.600000  2.563584  3.932431  2.106629  1.879011  2.207724  3.182116   
16.700000  2.566237  3.933874  2.109925  1.881883  2.210044  3.185101   
16.800000  2.568867  3.935374  2.113199  1.884738  2.212347  3.188064   
16.900000  2.571470  3.936931  2.116449  1.887576  2.214635  3.191007   
17.000000  2.574043  3.938547  2.119676  1.890401  2.216910  3.193934   
17.100000  2.576584  3.940224  2.122878  1.893212  2.219178  3.196848   
17.200000  2.579090  3.941963  2.126056  1.896012  2.221441  3.199754   
17.300000  2.581557  3.943765  2.129208  1.898802  2.223703  3.202656   
17.400000  2.583982  3.945633  2.132335  1.901583  2.225969  3.205557   
17.500000  2.586362  3.947568  2.135435  1.904359  2.228242  3.208461   
17.600000  2.588693  3.949570  2.138507  1.907130  2.230527  3.211374   
17.700000  2.590971  3.951642  2.141552  1.909899  2.232829  3.214301   
17.800000  2.593192  3.953784  2.144569  1.912667  2.235152  3.217245   
17.900000  2.595353  3.955998  2.147558  1.915438  2.237502  3.220213   
18.000000  2.597448  3.958285  2.150517  1.918212  2.239883  3.223209   
18.100000  2.599474  3.960646  2.153446  1.920993  2.242302  3.226240   
18.200000  2.601427  3.963082  2.156345  1.923783  2.244763  3.229311   
18.300000  2.603301  3.965594  2.159214  1.926585  2.247274  3.232428   
18.400000  2.605091  3.968183  2.162051  1.929402  2.249839  3.235598   
18.500000  2.606793  3.970850  2.164857  1.932236  2.252465  3.238827   
18.600000  2.608402  3.973595  2.167631  1.935090  2.255160  3.242122   
18.700000  2.609912  3.976420  2.170373  1.937967  2.257929  3.245490   
18.800000  2.611318  3.979325  2.173082  1.940871  2.260780  3.248938   
18.900000  2.612614  3.982311  2.175758  1.943804  2.263720  3.252474   
19.000000  2.613795  3.985378  2.178401  1.946771  2.266757  3.256106   
19.100000  2.614853  3.988526  2.181010  1.949775  2.269898  3.259842   
19.200000  2.615784  3.991756  2.183585  1.952818  2.273151  3.263689   
19.300000  2.616581  3.995069  2.186126  1.955906  2.276526  3.267657   
19.400000  2.617237  3.998464  2.188632  1.959043  2.280030  3.271755   
19.500000  2.617746  4.001942  2.191104  1.962231  2.283672  3.275991   
19.600000  2.618101  4.005502  2.193541  1.965476  2.287461  3.280375   
19.700000  2.618294  4.009145  2.195943  1.968781  2.291407  3.284917   
19.800000  2.618319  4.012870  2.198310  1.972152  2.295519  3.289627   
19.900000  2.618168  4.016678  2.200642  1.975592  2.299808  3.294515   
20.000000  2.617833  4.020567  2.202939  1.979107  2.304283  3.299591   
20.100000  2.617307  4.024538  2.205201  1.982701  2.308956  3.304866   
20.200000  2.616581  4.028590  2.207427  1.986380  2.313836  3.310353   
20.300000  2.615648  4.032722  2.209618  1.990148  2.318935  3.316061   
20.400000  2.614499  4.036933  2.211775  1.994011  2.324264  3.322003   
20.500000  2.613125  4.041223  2.213896  1.997974  2.329835  3.328191   
20.600000  2.611518  4.045591  2.215983  2.002043  2.335660  3.334637   
20.700000  2.609668  4.050035  2.218035  2.006224  2.341752  3.341354   
20.800000  2.607566  4.054555  2.220053  2.010523  2.348122  3.348356   
20.900000  2.605203  4.059148  2.222037  2.014945  2.354784  3.355655   
21.000000  2.602569  4.063815  2.223987  2.019498  2.361751  3.363265   
21.100000  2.599655  4.068553  2.225904  2.024187  2.369037  3.371200   
21.200000  2.596449  4.073360  2.227788  2.029019  2.376655  3.379475   
21.300000  2.592943  4.078235  2.229640  2.034000  2.384620  3.388104   
21.400000  2.589125  4.083176  2.231460  2.039139  2.392946  3.397103   
21.500000  2.584984  4.088180  2.233248  2.044441  2.401648  3.406486   
21.600000  2.580510  4.093247  2.235006  2.049914  2.410742  3.416270   
21.700000  2.575691  4.098372  2.236733  2.055566  2.420242  3.426471   
21.800000  2.570517  4.103555  2.238431  2.061403  2.430166  3.437105   
21.900000  2.564974  4.108792  2.240100  2.067435  2.440528  3.448189   
